duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,attack_category,label_encoded,Predicted_Category,Predicted_Binary,Anomaly_Score,Attack_Probability
0,1,24,9,349,1173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.0001039505
0,0,15,9,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,DoS,0,DoS,Attack,1,0.99086565
280,1,20,9,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,5,0.83,0.33,0.83,0.0,0.0,0.0,0.0,0.0,warezmaster,R2L,3,Normal,Attack,1,0.03760445
0,1,24,9,305,1068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,246,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.331371e-05
0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,satan,Probe,2,Probe,Attack,-1,0.99993587
0,1,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,20,1.0,1.0,0.0,0.0,0.1,0.08,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.999972
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,8,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,8,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99996114
0,1,24,9,312,4543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.000110030174
2,1,60,9,24,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.75,0.5,0.5,0.75,0.0,225,88,0.34,0.02,0.0,0.02,0.01,0.0,0.87,0.66,mscan,Probe,2,Normal,Attack,-1,0.0332368
0,1,24,9,275,1223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.4863434e-05
0,1,24,9,296,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.249283e-05
281,1,19,9,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,103,0.4,0.04,0.0,0.0,0.0,0.0,0.05,0.0,warezmaster,R2L,3,Normal,Attack,1,0.0422436
0,1,24,9,193,2393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.1539154e-05
0,2,12,9,46,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,240,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,9.62019e-05
0,1,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1,1.0,1.0,0.0,0.0,0.01,0.08,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.9999535
0,1,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,76,1,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,Probe,2,Probe,Attack,-1,0.99875295
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1,0.0,0.0,1.0,1.0,0.01,0.07,0.0,78,1,0.01,0.12,0.01,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99982506
1009,1,24,4,12704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.04,0.04,0.93,0.93,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,apache2,DoS,0,Normal,Attack,-1,0.28994995
0,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,20,0.01,0.0,0.99,1.0,0.07,0.05,0.0,255,20,0.08,0.06,0.0,0.0,0.02,0.0,0.98,1.0,neptune,DoS,0,DoS,Attack,-1,0.9999251
0,1,24,9,209,799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,37,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.43866e-05
0,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,13,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.9999674
0,1,24,9,235,1576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.510185e-05
904,1,24,4,53584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.02,0.02,apache2,DoS,0,Normal,Attack,-1,0.37344795
0,1,19,9,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,120,0.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,R2L,3,Normal,Attack,1,0.011036515
0,2,12,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,180,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.904934e-05
0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,saint,Probe,2,Probe,Attack,-1,0.9999359
0,1,24,9,298,2661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,103,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.7843666e-05
5,1,47,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.00047147274
1,1,54,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,127,0.5,0.15,0.0,0.0,0.0,0.0,0.49,0.0,mailbomb,Unknown,5,Normal,Attack,1,0.011606395
4,1,47,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,205,0.92,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.0004503131
0,1,24,9,211,2630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00011014938
0,1,24,9,216,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.331371e-05
0,1,24,9,208,8619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,69,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.83205e-05
0,1,24,9,152,19706,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,78,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Attack,1,0.002424419
0,1,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.9999731
0,1,24,9,204,3985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,221,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.0001295805
0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,satan,Probe,2,Probe,Attack,-1,0.99993134
0,0,14,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,58,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,saint,Probe,2,Probe,Attack,-1,0.9997042
0,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,3,0.01,0.95,0.0,0.0,0.14,0.0,0.86,1.0,normal,Normal,1,Probe,Attack,-1,0.9854271
0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,16,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255,16,0.06,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99995375
0,2,44,9,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,19,0.9,0.1,0.05,0.0,0.0,0.0,0.0,0.0,multihop,R2L,3,Normal,Attack,1,0.0014953613
805,1,24,4,61504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.03,0.03,0.97,0.97,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.01,0.63,0.64,apache2,DoS,0,DoS,Attack,-1,0.6164024
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,9,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,9,0.04,0.06,0.0,0.0,0.0,0.0,0.99,1.0,neptune,DoS,0,DoS,Attack,-1,0.9999382
0,2,49,9,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.61,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00043672323
0,1,54,9,1294,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,162,0.64,0.06,0.0,0.0,0.0,0.0,0.01,0.01,normal,Normal,1,Normal,Normal,1,0.00021272898
0,1,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,14,1.0,1.0,0.0,0.0,0.08,0.09,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.999972
0,1,24,9,308,4189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,7,255,1.0,0.0,0.14,0.05,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.7976456e-05
0,1,24,9,292,2828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.605553e-05
0,1,24,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.06,0.06,back,DoS,0,DoS,Attack,1,0.9875473
2057,1,24,4,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.02,0.02,0.34,0.36,apache2,DoS,0,Normal,Attack,-1,0.24929118
4,1,47,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,185,0.73,0.02,0.0,0.0,0.0,0.0,0.11,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.00067949295
0,1,24,9,218,4894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.593632e-05
0,1,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,1.0,1.0,0.0,0.0,0.01,0.09,0.0,255,2,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.99996305
0,1,24,9,320,64100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.034706e-05
0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,19,0.0,0.0,1.0,1.0,0.16,0.05,0.0,255,19,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99995375
0,1,24,9,204,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.247925e-05
0,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.08,0.07,0.0,0.0,0.0,0.07,1.0,portsweep,Probe,2,Probe,Attack,-1,0.99898857
133,1,24,9,338,1530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00010514259
0,1,60,9,119,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,guess_passwd,R2L,3,Normal,Attack,1,0.005123675
5,1,47,9,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,147,0.88,0.02,0.01,0.01,0.0,0.0,0.06,0.0,guess_passwd,R2L,3,Normal,Attack,1,0.0015072823
0,1,24,9,297,507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.1525574e-05
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,14,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,14,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99996066
0,1,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,17,0.0,0.0,1.0,1.0,0.12,0.05,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.999951
4,1,47,9,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,248,0.97,0.02,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.00026017427
0,1,60,2,120,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,164,0.64,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,R2L,3,Normal,Attack,-1,0.005770564
0,1,24,9,191,2156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.4625015e-05
0,1,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,19,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.99997306
0,2,12,9,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.952618e-05
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,12,0.0,0.0,1.0,1.0,0.09,0.07,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99996066
44,1,54,9,1031,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,146,0.84,0.04,0.01,0.01,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00016474724
0,1,24,9,232,3960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.4625015e-05
0,1,24,9,335,1688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,73,251,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.903576e-05
0,2,49,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,R2L,3,Normal,Normal,1,0.00061392784
0,1,24,9,313,573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,42,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00021606684
0,1,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,11,1.0,1.0,0.0,0.0,0.07,0.08,0.0,255,11,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,DoS,0,DoS,Attack,-1,0.99997187
0,1,24,9,225,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.331371e-05
4,1,47,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,218,0.85,0.02,0.0,0.0,0.0,0.0,0.06,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.00047791004
1,1,60,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.2,0.5,0.4,0.5,0.75,0.6,255,101,0.4,0.02,0.0,0.0,0.0,0.0,0.39,0.49,mscan,Probe,2,Normal,Attack,-1,0.19091117
138,1,24,9,339,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,230,0.9,0.01,0.0,0.0,0.0,0.0,0.03,0.0,normal,Normal,1,Normal,Normal,1,0.00051677227
0,1,24,9,326,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,8.046627e-05
0,1,24,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05,back,DoS,0,DoS,Attack,1,0.9991972
0,1,24,9,204,538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,217,1.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.56979e-05
4,1,47,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,217,0.92,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd,R2L,3,Normal,Normal,1,0.00032937527
0,1,24,9,216,1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.259846e-05
0,2,49,9,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,-1,0.0009420514
0,1,24,9,213,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00011074543
0,1,54,9,568,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,28,0.11,0.79,0.0,0.0,0.0,0.0,0.78,0.0,normal,Normal,1,Normal,Attack,-1,0.0023175478
283,1,19,9,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,104,0.41,0.03,0.0,0.0,0.02,0.0,0.01,0.0,warezmaster,R2L,3,Normal,Attack,1,0.120248914
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,3,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,3,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.99995786
0,2,49,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0.0,0.0,0.0,0.0,0.12,0.4,0.0,255,7,0.03,0.65,0.49,0.0,0.0,0.0,0.51,0.0,normal,Normal,1,Probe,Attack,-1,0.9999062
0,1,24,9,346,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.545948e-05
0,1,24,9,248,1773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.4625015e-05
0,1,20,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.92,0.02,0.0,0.0,0.0,0.92,0.0,normal,Normal,1,Normal,Attack,-1,0.010148406
0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0.0,0.0,1.0,1.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,DoS,0,DoS,Attack,-1,0.9999383
281,1,19,9,158,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,100,0.39,0.03,0.0,0.0,0.0,0.0,0.0,0.0,warezmaster,R2L,3,Normal,Attack,1,0.06193024
6,1,54,9,4034,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,190,153,0.8,0.02,0.01,0.01,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,0.00015330315
0,1,24,9,325,833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,Normal,1,Normal,Normal,1,7.331371e-05
